Tipo,P,I,J,K,T,Valor
CantidadProductoEnviada,1,16,2,,7,0.0
CantidadProductoEnviada,1,16,2,,8,0.0
CantidadProductoEnviada,1,16,2,,9,0.0
CantidadProductoEnviada,1,16,2,,10,0.0
CantidadProductoEnviada,1,16,2,,11,0.0
CantidadProductoEnviada,1,16,2,,12,0.0
CantidadProductoEnviada,1,16,3,,1,0.0
CantidadProductoEnviada,1,16,3,,2,0.0
CantidadProductoEnviada,1,16,3,,3,0.0
CantidadProductoEnviada,1,16,3,,4,0.0
CantidadProductoEnviada,1,16,3,,5,0.0
CantidadProductoEnviada,1,16,3,,6,0.0
CantidadProductoEnviada,1,16,3,,7,0.0
CantidadProductoEnviada,1,16,3,,8,0.0
CantidadProductoEnviada,1,16,3,,9,0.0
CantidadProductoEnviada,1,16,3,,10,0.0
CantidadProductoEnviada,1,16,3,,11,0.0
CantidadProductoEnviada,1,16,3,,12,0.0
CantidadProductoEnviada,1,17,1,,1,0.0
CantidadProductoEnviada,1,17,1,,2,0.0
CantidadProductoEnviada,1,17,1,,3,0.0
CantidadProductoEnviada,1,17,1,,4,0.0
CantidadProductoEnviada,1,17,1,,5,0.0
CantidadProductoEnviada,1,17,1,,6,0.0
CantidadProductoEnviada,1,17,1,,7,0.0
CantidadProductoEnviada,1,17,1,,8,0.0
CantidadProductoEnviada,1,17,1,,9,0.0
CantidadProductoEnviada,1,17,1,,10,0.0
CantidadProductoEnviada,1,17,1,,11,0.0
CantidadProductoEnviada,1,17,1,,12,0.0
CantidadProductoEnviada,1,17,2,,1,0.0
CantidadProductoEnviada,1,17,2,,2,0.0
CantidadProductoEnviada,1,17,2,,3,0.0
CantidadProductoEnviada,1,17,2,,4,0.0
CantidadProductoEnviada,1,17,2,,5,0.0
CantidadProductoEnviada,1,17,2,,6,0.0
CantidadProductoEnviada,1,17,2,,7,0.0
CantidadProductoEnviada,1,17,2,,8,0.0
CantidadProductoEnviada,1,17,2,,9,0.0
CantidadProductoEnviada,1,17,2,,10,0.0
CantidadProductoEnviada,1,17,2,,11,0.0
CantidadProductoEnviada,1,17,2,,12,0.0
CantidadProductoEnviada,1,17,3,,1,0.0
CantidadProductoEnviada,1,17,3,,2,0.0
CantidadProductoEnviada,1,17,3,,3,0.0
CantidadProductoEnviada,1,17,3,,4,0.0
CantidadProductoEnviada,1,17,3,,5,0.0
CantidadProductoEnviada,1,17,3,,6,0.0
CantidadProductoEnviada,1,17,3,,7,0.0
CantidadProductoEnviada,1,17,3,,8,0.0
CantidadProductoEnviada,1,17,3,,9,0.0
CantidadProductoEnviada,1,17,3,,10,0.0
CantidadProductoEnviada,1,17,3,,11,0.0
CantidadProductoEnviada,1,17,3,,12,0.0
CantidadProductoEnviada,1,18,1,,1,0.0
CantidadProductoEnviada,1,18,1,,2,0.0
CantidadProductoEnviada,1,18,1,,3,0.0
CantidadProductoEnviada,1,18,1,,4,0.0
CantidadProductoEnviada,1,18,1,,5,0.0
CantidadProductoEnviada,1,18,1,,6,0.0
CantidadProductoEnviada,1,18,1,,7,0.0
CantidadProductoEnviada,1,18,1,,8,0.0
CantidadProductoEnviada,1,18,1,,9,0.0
CantidadProductoEnviada,1,18,1,,10,0.0
CantidadProductoEnviada,1,18,1,,11,0.0
CantidadProductoEnviada,1,18,1,,12,0.0
CantidadProductoEnviada,1,18,2,,1,0.0
CantidadProductoEnviada,1,18,2,,2,0.0
CantidadProductoEnviada,1,18,2,,3,0.0
CantidadProductoEnviada,1,18,2,,4,0.0
CantidadProductoEnviada,1,18,2,,5,0.0
CantidadProductoEnviada,1,18,2,,6,0.0
CantidadProductoEnviada,1,18,2,,7,0.0
CantidadProductoEnviada,1,18,2,,8,0.0
CantidadProductoEnviada,1,18,2,,9,0.0
CantidadProductoEnviada,1,18,2,,10,0.0
CantidadProductoEnviada,1,18,2,,11,0.0
CantidadProductoEnviada,1,18,2,,12,0.0
CantidadProductoEnviada,1,18,3,,1,0.0
CantidadProductoEnviada,1,18,3,,2,0.0
CantidadProductoEnviada,1,18,3,,3,0.0
CantidadProductoEnviada,1,18,3,,4,0.0
CantidadProductoEnviada,1,18,3,,5,0.0
CantidadProductoEnviada,1,18,3,,6,0.0
CantidadProductoEnviada,1,18,3,,7,0.0
CantidadProductoEnviada,1,18,3,,8,0.0
CantidadProductoEnviada,1,18,3,,9,0.0
CantidadProductoEnviada,1,18,3,,10,0.0
CantidadProductoEnviada,1,18,3,,11,0.0
CantidadProductoEnviada,1,18,3,,12,0.0
CantidadProductoEnviada,1,19,1,,1,0.0
CantidadProductoEnviada,1,19,1,,2,0.0
CantidadProductoEnviada,1,19,1,,3,0.0
CantidadProductoEnviada,1,19,1,,4,0.0
CantidadProductoEnviada,1,19,1,,5,0.0
CantidadProductoEnviada,1,19,1,,6,0.0
CantidadProductoEnviada,1,19,1,,7,0.0
CantidadProductoEnviada,1,19,1,,8,0.0
CantidadProductoEnviada,1,19,1,,9,0.0
CantidadProductoEnviada,1,19,1,,10,0.0
CantidadProductoEnviada,1,19,1,,11,0.0
CantidadProductoEnviada,1,19,1,,12,0.0
CantidadProductoEnviada,1,19,2,,1,0.0
CantidadProductoEnviada,1,19,2,,2,0.0
CantidadProductoEnviada,1,19,2,,3,0.0
CantidadProductoEnviada,1,19,2,,4,0.0
CantidadProductoEnviada,1,19,2,,5,0.0
CantidadProductoEnviada,1,19,2,,6,0.0
CantidadProductoEnviada,1,19,2,,7,0.0
CantidadProductoEnviada,1,19,2,,8,0.0
CantidadProductoEnviada,1,19,2,,9,0.0
CantidadProductoEnviada,1,19,2,,10,0.0
CantidadProductoEnviada,1,19,2,,11,0.0
CantidadProductoEnviada,1,19,2,,12,0.0
CantidadProductoEnviada,1,19,3,,1,0.0
CantidadProductoEnviada,1,19,3,,2,0.0
CantidadProductoEnviada,1,19,3,,3,0.0
CantidadProductoEnviada,1,19,3,,4,0.0
CantidadProductoEnviada,1,19,3,,5,0.0
CantidadProductoEnviada,1,19,3,,6,0.0
CantidadProductoEnviada,1,19,3,,7,0.0
CantidadProductoEnviada,1,19,3,,8,0.0
CantidadProductoEnviada,1,19,3,,9,0.0
CantidadProductoEnviada,1,19,3,,10,0.0
CantidadProductoEnviada,1,19,3,,11,0.0
CantidadProductoEnviada,1,19,3,,12,0.0
CantidadProductoEnviada,1,20,1,,1,0.0
CantidadProductoEnviada,1,20,1,,2,0.0
CantidadProductoEnviada,1,20,1,,3,0.0
CantidadProductoEnviada,1,20,1,,4,0.0
CantidadProductoEnviada,1,20,1,,5,0.0
CantidadProductoEnviada,1,20,1,,6,0.0
CantidadProductoEnviada,1,20,1,,7,0.0
CantidadProductoEnviada,1,20,1,,8,0.0
CantidadProductoEnviada,1,20,1,,9,0.0
CantidadProductoEnviada,1,20,1,,10,0.0
CantidadProductoEnviada,1,20,1,,11,0.0
CantidadProductoEnviada,1,20,1,,12,0.0
CantidadProductoEnviada,1,20,2,,1,0.0
CantidadProductoEnviada,1,20,2,,2,0.0
CantidadProductoEnviada,1,20,2,,3,0.0
CantidadProductoEnviada,1,20,2,,4,0.0
CantidadProductoEnviada,1,20,2,,5,0.0
CantidadProductoEnviada,1,20,2,,6,0.0
CantidadProductoEnviada,1,20,2,,7,0.0
CantidadProductoEnviada,1,20,2,,8,0.0
CantidadProductoEnviada,1,20,2,,9,0.0
CantidadProductoEnviada,1,20,2,,10,0.0
CantidadProductoEnviada,1,20,2,,11,0.0
CantidadProductoEnviada,1,20,2,,12,0.0
CantidadProductoEnviada,1,20,3,,1,0.0
CantidadProductoEnviada,1,20,3,,2,0.0
CantidadProductoEnviada,1,20,3,,3,0.0
CantidadProductoEnviada,1,20,3,,4,0.0
CantidadProductoEnviada,1,20,3,,5,0.0
CantidadProductoEnviada,1,20,3,,6,0.0
CantidadProductoEnviada,1,20,3,,7,0.0
CantidadProductoEnviada,1,20,3,,8,0.0
CantidadProductoEnviada,1,20,3,,9,0.0
CantidadProductoEnviada,1,20,3,,10,0.0
CantidadProductoEnviada,1,20,3,,11,0.0
CantidadProductoEnviada,1,20,3,,12,0.0
CantidadProductoEnviada,1,21,1,,1,0.0
CantidadProductoEnviada,1,21,1,,2,0.0
CantidadProductoEnviada,1,21,1,,3,0.0
CantidadProductoEnviada,1,21,1,,4,0.0
CantidadProductoEnviada,1,21,1,,5,0.0
CantidadProductoEnviada,1,21,1,,6,0.0
CantidadProductoEnviada,1,21,1,,7,0.0
CantidadProductoEnviada,1,21,1,,8,0.0
CantidadProductoEnviada,1,21,1,,9,0.0
CantidadProductoEnviada,1,21,1,,10,0.0
CantidadProductoEnviada,1,21,1,,11,0.0
CantidadProductoEnviada,1,21,1,,12,0.0
CantidadProductoEnviada,1,21,2,,1,0.0
CantidadProductoEnviada,1,21,2,,2,0.0
CantidadProductoEnviada,1,21,2,,3,0.0
CantidadProductoEnviada,1,21,2,,4,0.0
CantidadProductoEnviada,1,21,2,,5,0.0
CantidadProductoEnviada,1,21,2,,6,0.0
CantidadProductoEnviada,1,21,2,,7,0.0
CantidadProductoEnviada,1,21,2,,8,0.0
CantidadProductoEnviada,1,21,2,,9,0.0
CantidadProductoEnviada,1,21,2,,10,0.0
CantidadProductoEnviada,1,21,2,,11,0.0
CantidadProductoEnviada,1,21,2,,12,0.0
CantidadProductoEnviada,1,21,3,,1,0.0
CantidadProductoEnviada,1,21,3,,2,0.0
CantidadProductoEnviada,1,21,3,,3,0.0
CantidadProductoEnviada,1,21,3,,4,0.0
CantidadProductoEnviada,1,21,3,,5,0.0
CantidadProductoEnviada,1,21,3,,6,0.0
CantidadProductoEnviada,1,21,3,,7,0.0
CantidadProductoEnviada,1,21,3,,8,0.0
CantidadProductoEnviada,1,21,3,,9,0.0
CantidadProductoEnviada,1,21,3,,10,0.0
CantidadProductoEnviada,1,21,3,,11,0.0
CantidadProductoEnviada,1,21,3,,12,0.0
CantidadProductoEnviada,1,22,1,,1,0.0
CantidadProductoEnviada,1,22,1,,2,0.0
CantidadProductoEnviada,1,22,1,,3,0.0
CantidadProductoEnviada,1,22,1,,4,0.0
CantidadProductoEnviada,1,22,1,,5,0.0
CantidadProductoEnviada,1,22,1,,6,0.0
CantidadProductoEnviada,1,22,1,,7,0.0
CantidadProductoEnviada,1,22,1,,8,0.0
CantidadProductoEnviada,1,22,1,,9,0.0
CantidadProductoEnviada,1,22,1,,10,0.0
CantidadProductoEnviada,1,22,1,,11,0.0
CantidadProductoEnviada,1,22,1,,12,0.0
CantidadProductoEnviada,1,22,2,,1,0.0
CantidadProductoEnviada,1,22,2,,2,0.0
CantidadProductoEnviada,1,22,2,,3,0.0
CantidadProductoEnviada,1,22,2,,4,0.0
CantidadProductoEnviada,1,22,2,,5,0.0
CantidadProductoEnviada,1,22,2,,6,0.0
CantidadProductoEnviada,1,22,2,,7,0.0
CantidadProductoEnviada,1,22,2,,8,0.0
CantidadProductoEnviada,1,22,2,,9,0.0
CantidadProductoEnviada,1,22,2,,10,0.0
CantidadProductoEnviada,1,22,2,,11,0.0
CantidadProductoEnviada,1,22,2,,12,0.0
CantidadProductoEnviada,1,22,3,,1,0.0
CantidadProductoEnviada,1,22,3,,2,0.0
CantidadProductoEnviada,1,22,3,,3,0.0
CantidadProductoEnviada,1,22,3,,4,0.0
CantidadProductoEnviada,1,22,3,,5,0.0
CantidadProductoEnviada,1,22,3,,6,0.0
CantidadProductoEnviada,1,22,3,,7,0.0
CantidadProductoEnviada,1,22,3,,8,0.0
CantidadProductoEnviada,1,22,3,,9,0.0
CantidadProductoEnviada,1,22,3,,10,0.0
CantidadProductoEnviada,1,22,3,,11,0.0
CantidadProductoEnviada,1,22,3,,12,0.0
CantidadProductoEnviada,1,23,1,,1,0.0
CantidadProductoEnviada,1,23,1,,2,0.0
CantidadProductoEnviada,1,23,1,,3,0.0
CantidadProductoEnviada,1,23,1,,4,0.0
CantidadProductoEnviada,1,23,1,,5,0.0
CantidadProductoEnviada,1,23,1,,6,0.0
CantidadProductoEnviada,1,23,1,,7,0.0
CantidadProductoEnviada,1,23,1,,8,0.0
CantidadProductoEnviada,1,23,1,,9,0.0
CantidadProductoEnviada,1,23,1,,10,0.0
CantidadProductoEnviada,1,23,1,,11,0.0
CantidadProductoEnviada,1,23,1,,12,0.0
CantidadProductoEnviada,1,23,2,,1,0.0
CantidadProductoEnviada,1,23,2,,2,0.0
CantidadProductoEnviada,1,23,2,,3,0.0
CantidadProductoEnviada,1,23,2,,4,0.0
CantidadProductoEnviada,1,23,2,,5,0.0
CantidadProductoEnviada,1,23,2,,6,0.0
CantidadProductoEnviada,1,23,2,,7,0.0
CantidadProductoEnviada,1,23,2,,8,0.0
CantidadProductoEnviada,1,23,2,,9,0.0
CantidadProductoEnviada,1,23,2,,10,0.0
CantidadProductoEnviada,1,23,2,,11,0.0
CantidadProductoEnviada,1,23,2,,12,0.0
CantidadProductoEnviada,1,23,3,,1,0.0
CantidadProductoEnviada,1,23,3,,2,0.0
CantidadProductoEnviada,1,23,3,,3,0.0
CantidadProductoEnviada,1,23,3,,4,0.0
CantidadProductoEnviada,1,23,3,,5,0.0
CantidadProductoEnviada,1,23,3,,6,0.0
CantidadProductoEnviada,1,23,3,,7,0.0
CantidadProductoEnviada,1,23,3,,8,0.0
CantidadProductoEnviada,1,23,3,,9,0.0
CantidadProductoEnviada,1,23,3,,10,0.0
CantidadProductoEnviada,1,23,3,,11,0.0
CantidadProductoEnviada,1,23,3,,12,0.0
CantidadProductoEnviada,1,24,1,,1,0.0
CantidadProductoEnviada,1,24,1,,2,0.0
CantidadProductoEnviada,1,24,1,,3,0.0
CantidadProductoEnviada,1,24,1,,4,0.0
CantidadProductoEnviada,1,24,1,,5,0.0
CantidadProductoEnviada,1,24,1,,6,0.0
CantidadProductoEnviada,1,24,1,,7,0.0
CantidadProductoEnviada,1,24,1,,8,0.0
CantidadProductoEnviada,1,24,1,,9,0.0
CantidadProductoEnviada,1,24,1,,10,0.0
CantidadProductoEnviada,1,24,1,,11,0.0
CantidadProductoEnviada,1,24,1,,12,0.0
CantidadProductoEnviada,1,24,2,,1,0.0
CantidadProductoEnviada,1,24,2,,2,0.0
CantidadProductoEnviada,1,24,2,,3,0.0
CantidadProductoEnviada,1,24,2,,4,0.0
CantidadProductoEnviada,1,24,2,,5,0.0
CantidadProductoEnviada,1,24,2,,6,0.0
CantidadProductoEnviada,1,24,2,,7,0.0
CantidadProductoEnviada,1,24,2,,8,0.0
CantidadProductoEnviada,1,24,2,,9,0.0
CantidadProductoEnviada,1,24,2,,10,0.0
CantidadProductoEnviada,1,24,2,,11,0.0
CantidadProductoEnviada,1,24,2,,12,0.0
CantidadProductoEnviada,1,24,3,,1,0.0
CantidadProductoEnviada,1,24,3,,2,0.0
CantidadProductoEnviada,1,24,3,,3,0.0
CantidadProductoEnviada,1,24,3,,4,0.0
CantidadProductoEnviada,1,24,3,,5,0.0
CantidadProductoEnviada,1,24,3,,6,0.0
CantidadProductoEnviada,1,24,3,,7,0.0
CantidadProductoEnviada,1,24,3,,8,0.0
CantidadProductoEnviada,1,24,3,,9,0.0
CantidadProductoEnviada,1,24,3,,10,0.0
CantidadProductoEnviada,1,24,3,,11,0.0
CantidadProductoEnviada,1,24,3,,12,0.0
CantidadProductoEnviada,2,1,1,,1,0.0
CantidadProductoEnviada,2,1,1,,2,0.0
CantidadProductoEnviada,2,1,1,,3,0.0
CantidadProductoEnviada,2,1,1,,4,0.0
CantidadProductoEnviada,2,1,1,,5,0.0
CantidadProductoEnviada,2,1,1,,6,0.0
CantidadProductoEnviada,2,1,1,,7,0.0
CantidadProductoEnviada,2,1,1,,8,0.0
CantidadProductoEnviada,2,1,1,,9,0.0
CantidadProductoEnviada,2,1,1,,10,0.0
CantidadProductoEnviada,2,1,1,,11,0.0
CantidadProductoEnviada,2,1,1,,12,0.0
CantidadProductoEnviada,2,1,2,,1,0.0
CantidadProductoEnviada,2,1,2,,2,0.0
CantidadProductoEnviada,2,1,2,,3,0.0
CantidadProductoEnviada,2,1,2,,4,0.0
CantidadProductoEnviada,2,1,2,,5,0.0
CantidadProductoEnviada,2,1,2,,6,0.0
CantidadProductoEnviada,2,1,2,,7,0.0
CantidadProductoEnviada,2,1,2,,8,0.0
CantidadProductoEnviada,2,1,2,,9,0.0
CantidadProductoEnviada,2,1,2,,10,0.0
CantidadProductoEnviada,2,1,2,,11,0.0
CantidadProductoEnviada,2,1,2,,12,0.0
CantidadProductoEnviada,2,1,3,,1,0.0
CantidadProductoEnviada,2,1,3,,2,0.0
CantidadProductoEnviada,2,1,3,,3,0.0
CantidadProductoEnviada,2,1,3,,4,0.0
CantidadProductoEnviada,2,1,3,,5,0.0
CantidadProductoEnviada,2,1,3,,6,0.0
CantidadProductoEnviada,2,1,3,,7,0.0
CantidadProductoEnviada,2,1,3,,8,0.0
CantidadProductoEnviada,2,1,3,,9,0.0
CantidadProductoEnviada,2,1,3,,10,0.0
CantidadProductoEnviada,2,1,3,,11,0.0
CantidadProductoEnviada,2,1,3,,12,0.0
CantidadProductoEnviada,2,2,1,,1,0.0
CantidadProductoEnviada,2,2,1,,2,0.0
CantidadProductoEnviada,2,2,1,,3,0.0
CantidadProductoEnviada,2,2,1,,4,0.0
CantidadProductoEnviada,2,2,1,,5,0.0
CantidadProductoEnviada,2,2,1,,6,0.0
CantidadProductoEnviada,2,2,1,,7,0.0
CantidadProductoEnviada,2,2,1,,8,0.0
CantidadProductoEnviada,2,2,1,,9,0.0
CantidadProductoEnviada,2,2,1,,10,0.0
CantidadProductoEnviada,2,2,1,,11,0.0
CantidadProductoEnviada,2,2,1,,12,0.0
CantidadProductoEnviada,2,2,2,,1,0.0
CantidadProductoEnviada,2,2,2,,2,0.0
CantidadProductoEnviada,2,2,2,,3,0.0
CantidadProductoEnviada,2,2,2,,4,0.0
CantidadProductoEnviada,2,2,2,,5,0.0
CantidadProductoEnviada,2,2,2,,6,0.0
CantidadProductoEnviada,2,2,2,,7,0.0
CantidadProductoEnviada,2,2,2,,8,0.0
CantidadProductoEnviada,2,2,2,,9,0.0
CantidadProductoEnviada,2,2,2,,10,0.0
CantidadProductoEnviada,2,2,2,,11,0.0
CantidadProductoEnviada,2,2,2,,12,0.0
CantidadProductoEnviada,2,2,3,,1,0.0
CantidadProductoEnviada,2,2,3,,2,0.0
CantidadProductoEnviada,2,2,3,,3,0.0
CantidadProductoEnviada,2,2,3,,4,0.0
CantidadProductoEnviada,2,2,3,,5,0.0
CantidadProductoEnviada,2,2,3,,6,0.0
CantidadProductoEnviada,2,2,3,,7,0.0
CantidadProductoEnviada,2,2,3,,8,0.0
CantidadProductoEnviada,2,2,3,,9,0.0
CantidadProductoEnviada,2,2,3,,10,0.0
CantidadProductoEnviada,2,2,3,,11,0.0
CantidadProductoEnviada,2,2,3,,12,0.0
CantidadProductoEnviada,2,3,1,,1,0.0
CantidadProductoEnviada,2,3,1,,2,0.0
CantidadProductoEnviada,2,3,1,,3,0.0
CantidadProductoEnviada,2,3,1,,4,0.0
CantidadProductoEnviada,2,3,1,,5,0.0
CantidadProductoEnviada,2,3,1,,6,0.0
CantidadProductoEnviada,2,3,1,,7,0.0
CantidadProductoEnviada,2,3,1,,8,0.0
CantidadProductoEnviada,2,3,1,,9,0.0
CantidadProductoEnviada,2,3,1,,10,0.0
CantidadProductoEnviada,2,3,1,,11,0.0
CantidadProductoEnviada,2,3,1,,12,0.0
CantidadProductoEnviada,2,3,2,,1,0.0
CantidadProductoEnviada,2,3,2,,2,0.0
CantidadProductoEnviada,2,3,2,,3,0.0
CantidadProductoEnviada,2,3,2,,4,0.0
CantidadProductoEnviada,2,3,2,,5,0.0
CantidadProductoEnviada,2,3,2,,6,0.0
CantidadProductoEnviada,2,3,2,,7,0.0
CantidadProductoEnviada,2,3,2,,8,0.0
CantidadProductoEnviada,2,3,2,,9,0.0
CantidadProductoEnviada,2,3,2,,10,0.0
CantidadProductoEnviada,2,3,2,,11,0.0
CantidadProductoEnviada,2,3,2,,12,0.0
CantidadProductoEnviada,2,3,3,,1,0.0
CantidadProductoEnviada,2,3,3,,2,0.0
CantidadProductoEnviada,2,3,3,,3,0.0
CantidadProductoEnviada,2,3,3,,4,0.0
CantidadProductoEnviada,2,3,3,,5,0.0
CantidadProductoEnviada,2,3,3,,6,0.0
CantidadProductoEnviada,2,3,3,,7,0.0
CantidadProductoEnviada,2,3,3,,8,0.0
CantidadProductoEnviada,2,3,3,,9,0.0
CantidadProductoEnviada,2,3,3,,10,0.0
CantidadProductoEnviada,2,3,3,,11,0.0
CantidadProductoEnviada,2,3,3,,12,0.0
CantidadProductoEnviada,2,4,1,,1,0.0
CantidadProductoEnviada,2,4,1,,2,0.0
CantidadProductoEnviada,2,4,1,,3,0.0
CantidadProductoEnviada,2,4,1,,4,0.0
CantidadProductoEnviada,2,4,1,,5,0.0
CantidadProductoEnviada,2,4,1,,6,0.0
CantidadProductoEnviada,2,4,1,,7,0.0
CantidadProductoEnviada,2,4,1,,8,0.0
CantidadProductoEnviada,2,4,1,,9,0.0
CantidadProductoEnviada,2,4,1,,10,0.0
CantidadProductoEnviada,2,4,1,,11,0.0
CantidadProductoEnviada,2,4,1,,12,0.0
CantidadProductoEnviada,2,4,2,,1,0.0
CantidadProductoEnviada,2,4,2,,2,0.0
CantidadProductoEnviada,2,4,2,,3,0.0
CantidadProductoEnviada,2,4,2,,4,0.0
CantidadProductoEnviada,2,4,2,,5,0.0
CantidadProductoEnviada,2,4,2,,6,0.0
CantidadProductoEnviada,2,4,2,,7,0.0
CantidadProductoEnviada,2,4,2,,8,0.0
CantidadProductoEnviada,2,4,2,,9,0.0
CantidadProductoEnviada,2,4,2,,10,0.0
CantidadProductoEnviada,2,4,2,,11,0.0
CantidadProductoEnviada,2,4,2,,12,0.0
CantidadProductoEnviada,2,4,3,,1,0.0
CantidadProductoEnviada,2,4,3,,2,0.0
CantidadProductoEnviada,2,4,3,,3,0.0
CantidadProductoEnviada,2,4,3,,4,0.0
CantidadProductoEnviada,2,4,3,,5,0.0
CantidadProductoEnviada,2,4,3,,6,0.0
CantidadProductoEnviada,2,4,3,,7,0.0
CantidadProductoEnviada,2,4,3,,8,0.0
CantidadProductoEnviada,2,4,3,,9,0.0
CantidadProductoEnviada,2,4,3,,10,0.0
CantidadProductoEnviada,2,4,3,,11,0.0
CantidadProductoEnviada,2,4,3,,12,0.0
CantidadProductoEnviada,2,5,1,,1,0.0
CantidadProductoEnviada,2,5,1,,2,0.0
CantidadProductoEnviada,2,5,1,,3,0.0
CantidadProductoEnviada,2,5,1,,4,0.0
CantidadProductoEnviada,2,5,1,,5,0.0
CantidadProductoEnviada,2,5,1,,6,0.0
CantidadProductoEnviada,2,5,1,,7,0.0
CantidadProductoEnviada,2,5,1,,8,0.0
CantidadProductoEnviada,2,5,1,,9,0.0
CantidadProductoEnviada,2,5,1,,10,0.0
CantidadProductoEnviada,2,5,1,,11,0.0
CantidadProductoEnviada,2,5,1,,12,0.0
CantidadProductoEnviada,2,5,2,,1,0.0
CantidadProductoEnviada,2,5,2,,2,0.0
CantidadProductoEnviada,2,5,2,,3,0.0
CantidadProductoEnviada,2,5,2,,4,0.0
CantidadProductoEnviada,2,5,2,,5,0.0
CantidadProductoEnviada,2,5,2,,6,0.0
CantidadProductoEnviada,2,5,2,,7,0.0
CantidadProductoEnviada,2,5,2,,8,0.0
CantidadProductoEnviada,2,5,2,,9,0.0
CantidadProductoEnviada,2,5,2,,10,0.0
CantidadProductoEnviada,2,5,2,,11,0.0
CantidadProductoEnviada,2,5,2,,12,0.0
CantidadProductoEnviada,2,5,3,,1,0.0
CantidadProductoEnviada,2,5,3,,2,0.0
CantidadProductoEnviada,2,5,3,,3,0.0
CantidadProductoEnviada,2,5,3,,4,0.0
CantidadProductoEnviada,2,5,3,,5,0.0
CantidadProductoEnviada,2,5,3,,6,0.0
CantidadProductoEnviada,2,5,3,,7,0.0
CantidadProductoEnviada,2,5,3,,8,0.0
CantidadProductoEnviada,2,5,3,,9,0.0
CantidadProductoEnviada,2,5,3,,10,0.0
CantidadProductoEnviada,2,5,3,,11,0.0
CantidadProductoEnviada,2,5,3,,12,0.0
CantidadProductoEnviada,2,6,1,,1,0.0
CantidadProductoEnviada,2,6,1,,2,0.0
CantidadProductoEnviada,2,6,1,,3,0.0
CantidadProductoEnviada,2,6,1,,4,0.0
CantidadProductoEnviada,2,6,1,,5,0.0
CantidadProductoEnviada,2,6,1,,6,0.0
CantidadProductoEnviada,2,6,1,,7,0.0
CantidadProductoEnviada,2,6,1,,8,0.0
CantidadProductoEnviada,2,6,1,,9,0.0
CantidadProductoEnviada,2,6,1,,10,0.0
CantidadProductoEnviada,2,6,1,,11,0.0
CantidadProductoEnviada,2,6,1,,12,0.0
CantidadProductoEnviada,2,6,2,,1,0.0
CantidadProductoEnviada,2,6,2,,2,0.0
CantidadProductoEnviada,2,6,2,,3,0.0
CantidadProductoEnviada,2,6,2,,4,0.0
CantidadProductoEnviada,2,6,2,,5,0.0
CantidadProductoEnviada,2,6,2,,6,0.0
CantidadProductoEnviada,2,6,2,,7,0.0
CantidadProductoEnviada,2,6,2,,8,0.0
CantidadProductoEnviada,2,6,2,,9,0.0
CantidadProductoEnviada,2,6,2,,10,0.0
CantidadProductoEnviada,2,6,2,,11,0.0
CantidadProductoEnviada,2,6,2,,12,0.0
CantidadProductoEnviada,2,6,3,,1,0.0
CantidadProductoEnviada,2,6,3,,2,0.0
CantidadProductoEnviada,2,6,3,,3,0.0
CantidadProductoEnviada,2,6,3,,4,0.0
CantidadProductoEnviada,2,6,3,,5,0.0
CantidadProductoEnviada,2,6,3,,6,0.0
CantidadProductoEnviada,2,6,3,,7,0.0
CantidadProductoEnviada,2,6,3,,8,0.0
CantidadProductoEnviada,2,6,3,,9,0.0
CantidadProductoEnviada,2,6,3,,10,0.0
CantidadProductoEnviada,2,6,3,,11,0.0
CantidadProductoEnviada,2,6,3,,12,0.0
CantidadProductoEnviada,2,7,1,,1,0.0
CantidadProductoEnviada,2,7,1,,2,0.0
CantidadProductoEnviada,2,7,1,,3,0.0
CantidadProductoEnviada,2,7,1,,4,0.0
CantidadProductoEnviada,2,7,1,,5,0.0
CantidadProductoEnviada,2,7,1,,6,0.0
CantidadProductoEnviada,2,7,1,,7,0.0
CantidadProductoEnviada,2,7,1,,8,0.0
CantidadProductoEnviada,2,7,1,,9,0.0
CantidadProductoEnviada,2,7,1,,10,0.0
CantidadProductoEnviada,2,7,1,,11,0.0
CantidadProductoEnviada,2,7,1,,12,0.0
CantidadProductoEnviada,2,7,2,,1,0.0
CantidadProductoEnviada,2,7,2,,2,0.0
CantidadProductoEnviada,2,7,2,,3,0.0
CantidadProductoEnviada,2,7,2,,4,0.0
CantidadProductoEnviada,2,7,2,,5,0.0
CantidadProductoEnviada,2,7,2,,6,0.0
CantidadProductoEnviada,2,7,2,,7,0.0
CantidadProductoEnviada,2,7,2,,8,0.0
CantidadProductoEnviada,2,7,2,,9,0.0
CantidadProductoEnviada,2,7,2,,10,0.0
CantidadProductoEnviada,2,7,2,,11,0.0
CantidadProductoEnviada,2,7,2,,12,0.0
CantidadProductoEnviada,2,7,3,,1,0.0
CantidadProductoEnviada,2,7,3,,2,0.0
CantidadProductoEnviada,2,7,3,,3,0.0
CantidadProductoEnviada,2,7,3,,4,0.0
CantidadProductoEnviada,2,7,3,,5,0.0
CantidadProductoEnviada,2,7,3,,6,0.0
CantidadProductoEnviada,2,7,3,,7,0.0
CantidadProductoEnviada,2,7,3,,8,0.0
CantidadProductoEnviada,2,7,3,,9,0.0
CantidadProductoEnviada,2,7,3,,10,0.0
CantidadProductoEnviada,2,7,3,,11,0.0
CantidadProductoEnviada,2,7,3,,12,0.0
CantidadProductoEnviada,2,8,1,,1,0.0
